Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-10 00:00:00-05:00,58.878502668916994,59.064268766941076,58.64384741850671,58.85894775390625,12258000,0.0,0.0
2024-01-11 00:00:00-05:00,58.90783135772924,58.91760695007344,58.36030494348984,58.47763442993164,13754200,0.0,0.0
2024-01-12 00:00:00-05:00,58.74162021744481,59.1131524022593,58.53629548089952,59.04471206665039,13216900,0.0,0.0
2024-01-16 00:00:00-05:00,59.04471259098821,59.083822420174485,58.51674108612929,58.65362548828125,11826900,0.0,0.0
2024-01-17 00:00:00-05:00,58.52652040828515,58.86872208936857,58.48741057909888,58.65362548828125,8982100,0.0,0.0
2024-01-18 00:00:00-05:00,58.36030450205038,58.88827599788922,58.20386891769649,58.8198356628418,10397700,0.0,0.0
2024-01-19 00:00:00-05:00,58.91760616827137,58.93716108241886,58.31141874857338,58.497188568115234,14193100,0.0,0.0
2024-01-22 00:00:00-05:00,58.42874705496586,58.73184264290845,58.11587587438195,58.24298095703125,14314300,0.0,0.0
2024-01-23 00:00:00-05:00,58.203867729282024,58.66339888069067,58.13542739563203,58.51673889160156,14481600,0.0,0.0
2024-01-24 00:00:00-05:00,58.46785614598909,58.477635468225486,57.578128038126685,57.59768295288086,16370500,0.0,0.0
2024-01-25 00:00:00-05:00,57.69545349983129,57.85188908734048,57.353251817692,57.84211349487305,14899700,0.0,0.0
2024-01-26 00:00:00-05:00,57.93010999975648,58.1647652509583,57.81278423901492,58.04743576049805,13025100,0.0,0.0
2024-01-29 00:00:00-05:00,58.01810256049511,58.45807880500787,57.851887654915394,58.3994140625,14547100,0.0,0.0
2024-01-30 00:00:00-05:00,58.5167427137531,58.682957627558686,58.12565560016818,58.56563186645508,22061500,0.0,0.0
2024-01-31 00:00:00-05:00,58.761176375533225,59.103381812259684,57.96922278796744,58.16476821899414,22837000,0.0,0.0
2024-02-01 00:00:00-05:00,58.24298078621639,59.65090109471484,58.037659773882616,59.6215705871582,15870900,0.0,0.0
2024-02-02 00:00:00-05:00,59.465137091842834,59.514022516065324,58.888280134692394,59.191375732421875,17543500,0.0,0.0
2024-02-05 00:00:00-05:00,59.03493692195507,59.03493692195507,58.5460752469167,58.702510833740234,12759600,0.0,0.0
2024-02-06 00:00:00-05:00,58.624291242715195,58.71228649351178,58.350529897889636,58.604736328125,12775200,0.0,0.0
2024-02-07 00:00:00-05:00,58.731841416935204,58.86872208936857,58.604736336939105,58.65362548828125,10259900,0.0,0.0
2024-02-08 00:00:00-05:00,58.55584958083918,58.63406923742912,58.08654283045507,58.497188568115234,12874800,0.0,0.0
2024-02-09 00:00:00-05:00,58.14520863752385,58.25275880244499,57.71500797783933,58.23320388793945,15235300,0.0,0.0
2024-02-12 00:00:00-05:00,58.330976839496934,58.42874768584057,57.64656972593536,58.370086669921875,13516800,0.0,0.0
2024-02-13 00:00:00-05:00,58.174541622493955,59.30870060409668,57.48035891171097,58.02788162231445,24195700,0.0,0.0
2024-02-14 00:00:00-05:00,57.85189352553897,58.26253930532806,57.724792165118515,57.96922302246094,15872500,0.0,0.0
2024-02-15 00:00:00-05:00,58.09632196809282,58.26253688363072,57.812785019947256,58.0767707824707,13695800,0.0,0.0
2024-02-16 00:00:00-05:00,58.027880069051484,58.291865824477085,57.64656855445404,58.06698989868164,13943300,0.0,0.0
2024-02-20 00:00:00-05:00,58.27231090152334,59.48468951185842,58.1843156497271,59.347808837890625,18339300,0.0,0.0
2024-02-21 00:00:00-05:00,59.63134736644448,59.91488429674376,59.47491178328269,59.87577819824219,14378300,0.0,0.0
2024-02-22 00:00:00-05:00,59.63134898899765,59.885555419908016,59.1522629045622,59.787784576416016,12982800,0.0,0.0
2024-02-23 00:00:00-05:00,59.7291235641805,60.24731578055663,59.641128307652586,59.836673736572266,13612900,0.0,0.0
2024-02-26 00:00:00-05:00,59.87577799010353,59.90510849630738,59.30869667203925,59.357582092285156,10336100,0.0,0.0
2024-02-27 00:00:00-05:00,59.19137596326001,59.42602749233057,58.78073019280832,58.99583053588867,9931100,0.0,0.0
2024-02-28 00:00:00-05:00,59.025158713175195,59.14248820279492,58.722066855954225,59.05449295043945,8076500,0.0,0.0
2024-02-29 00:00:00-05:00,59.00560346589696,59.289144136302966,58.565630936316396,58.68295669555664,18152700,0.0,0.0
2024-03-01 00:00:00-05:00,58.56563302326709,58.56563302326709,58.018106577770794,58.20387268066406,10924800,0.0,0.0
2024-03-04 00:00:00-05:00,57.910553101285274,58.614515101061855,57.90077750894107,58.47763442993164,10150200,0.0,0.0
2024-03-05 00:00:00-05:00,58.57540329061452,58.77094869835023,58.096317228147925,58.194091796875,12310000,0.0,0.0
2024-03-06 00:00:00-05:00,58.19409631081367,58.66340308795103,58.05721563369678,58.223426818847656,12378800,0.0,0.0
2024-03-07 00:00:00-05:00,58.36030608442848,58.43852574358554,57.920333555685254,58.115875244140625,13686900,0.0,0.0
2024-03-08 00:00:00-05:00,57.97899147539387,58.45807753786046,57.6563447228906,58.194091796875,13237500,0.0,0.0
2024-03-11 00:00:00-04:00,58.44830045632758,58.94694145165143,58.252758770815596,58.89805603027344,14114300,0.0,0.0
2024-03-12 00:00:00-04:00,58.97627313710481,59.396694482850634,58.86872297009282,59.15226364135742,12684600,0.0,0.0
2024-03-13 00:00:00-04:00,59.52380184097636,59.846448624631925,59.445582178442415,59.758453369140625,13909500,0.0,0.0
2024-03-14 00:00:00-04:00,59.70424967238964,59.92106676810519,59.52685147436232,59.625404357910156,13996600,0.485,0.0
2024-03-15 00:00:00-04:00,59.152345509492015,59.57612968854819,58.77783777367575,59.01436996459961,36848900,0.0,0.0
2024-03-18 00:00:00-04:00,59.02422524935443,59.526854758008625,58.93552614544791,59.26075744628906,15856700,0.0,0.0
2024-03-19 00:00:00-04:00,59.369163879414444,59.47757054617164,59.19176568355507,59.35930633544922,15030600,0.0,0.0
2024-03-20 00:00:00-04:00,59.310032118165026,59.930925826953846,59.29032078904695,59.87179183959961,15258800,0.0,0.0
2024-03-21 00:00:00-04:00,59.68453955491515,60.10832372996321,59.44800736622839,59.59584045410156,13067100,0.0,0.0
2024-03-22 00:00:00-04:00,59.64511610823613,59.91121340715849,59.55641700859534,59.61555099487305,11501400,0.0,0.0
2024-03-25 00:00:00-04:00,59.60569320921869,59.83236784970419,59.25089681209304,59.526851654052734,13144700,0.0,0.0
2024-03-26 00:00:00-04:00,59.62540659543126,59.8323699143792,59.50714237882553,59.66482925415039,13277400,0.0,0.0
2024-03-27 00:00:00-04:00,59.91121099392008,60.54195845060278,59.82251189785212,60.14773941040039,12551200,0.0,0.0
2024-03-28 00:00:00-04:00,60.2561515311918,60.37441574276217,60.11817599110112,60.29557418823242,13683500,0.0,0.0
2024-04-01 00:00:00-04:00,60.295574980377964,60.413839193502056,59.753526597378375,59.80280303955078,11668700,0.0,0.0
2024-04-02 00:00:00-04:00,59.57613040963021,59.852081502755006,59.24104532817081,59.28046798706055,13017300,0.0,0.0
2024-04-03 00:00:00-04:00,59.18190880081056,59.51699386789412,58.91581150404848,58.965091705322266,13672900,0.0,0.0
2024-04-04 00:00:00-04:00,59.22132956017376,59.280463544076355,58.314627271424236,58.4427490234375,14320700,0.0,0.0
2024-04-05 00:00:00-04:00,58.39347566558328,58.81725984037612,58.05839059155061,58.649715423583984,10156200,0.0,0.0
2024-04-08 00:00:00-04:00,58.54131069735688,58.610298471399936,58.21607939725241,58.41318893432617,10284500,0.0,0.0
2024-04-09 00:00:00-04:00,58.62014963789748,58.87639315251251,58.27521078309057,58.85668182373047,10792100,0.0,0.0
2024-04-10 00:00:00-04:00,58.46246015833071,58.53144792621354,57.84156648783384,58.068241119384766,11861900,0.0,0.0
2024-04-11 00:00:00-04:00,58.294922000166686,58.511739097250604,57.94012560187284,58.19636535644531,11109000,0.0,0.0
2024-04-12 00:00:00-04:00,58.097812540581835,58.15694276733263,57.28966685887419,57.437496185302734,12246700,0.0,0.0
2024-04-15 00:00:00-04:00,57.76272924125733,57.959838775422334,57.20096951259568,57.299522399902344,12425000,0.0,0.0
2024-04-16 00:00:00-04:00,57.40792839735873,57.53605014860233,57.09255467087554,57.22067642211914,11236800,0.0,0.0
2024-04-17 00:00:00-04:00,57.437494675981576,57.71344951192286,57.26009648128769,57.66416931152344,13805100,0.0,0.0
2024-04-18 00:00:00-04:00,57.772579139016244,58.1273755247309,57.69373758638599,58.058387756347656,11125900,0.0,0.0
2024-04-19 00:00:00-04:00,58.2456392930651,59.48742663367743,58.14708641313458,59.3001708984375,21206200,0.0,0.0
2024-04-22 00:00:00-04:00,59.27060976705214,59.753527934068366,58.85668313208249,59.6746826171875,15624500,0.0,0.0
2024-04-23 00:00:00-04:00,59.65496771886127,59.80280079939236,59.2607524366974,59.76337814331055,13689100,0.0,0.0
2024-04-24 00:00:00-04:00,59.44800639624535,60.758781558041996,58.97494578614212,60.66022491455078,19548300,0.0,0.0
2024-04-25 00:00:00-04:00,60.975598771382394,61.68519156767181,60.482826831637304,60.84748077392578,19048500,0.0,0.0
2024-04-26 00:00:00-04:00,60.66022503070966,61.034732757590355,60.46311550290132,60.84748077392578,10994300,0.0,0.0
2024-04-29 00:00:00-04:00,61.0248747287188,61.15299648470926,60.64051322029891,61.14314270019531,13409300,0.0,0.0
2024-04-30 00:00:00-04:00,61.24169485322635,61.9217225226766,60.58138227167192,60.877044677734375,19349200,0.0,0.0
2024-05-01 00:00:00-04:00,60.90661106146728,61.6654803005795,60.32514002160475,61.034732818603516,16729800,0.0,0.0
2024-05-02 00:00:00-04:00,61.28112024391351,61.49794110582325,60.827770950421915,61.093868255615234,10991300,0.0,0.0
2024-05-03 00:00:00-04:00,61.0938648737704,61.42894993292247,60.7489222707763,61.27125930786133,11628700,0.0,0.0
2024-05-06 00:00:00-04:00,61.39938154855473,61.478226861711455,61.00516626142547,61.44865798950195,9310700,0.0,0.0
2024-05-07 00:00:00-04:00,61.8527315520675,61.911865537634405,61.35010583317906,61.71475601196289,9807000,0.0,0.0
2024-05-08 00:00:00-04:00,61.94143295288086,62.05970092841045,61.57678276054371,61.94143295288086,10484400,0.0,0.0
2024-05-09 00:00:00-04:00,61.90201290005623,62.23709797204074,61.8428789133937,61.97100067138672,9113700,0.0,0.0
2024-05-10 00:00:00-04:00,62.010419688117295,62.44406140536808,61.882301689431,62.34550476074219,8371700,0.0,0.0
2024-05-13 00:00:00-04:00,62.32579977068554,62.70030375710784,62.26666578146278,62.660884857177734,10137600,0.0,0.0
2024-05-14 00:00:00-04:00,62.66088098532073,62.838275422924234,61.892154211131874,62.18781661987305,10852200,0.0,0.0
2024-05-15 00:00:00-04:00,62.14840038007145,62.47362791572921,62.08926639197382,62.21738815307617,9838900,0.0,0.0
2024-05-16 00:00:00-04:00,62.32579863977255,62.80871305123148,62.158254219790706,62.404640197753906,10228000,0.0,0.0
2024-05-17 00:00:00-04:00,62.42434776753678,62.45391288005523,62.030128722717436,62.11882781982422,11539000,0.0,0.0
2024-05-20 00:00:00-04:00,62.02027413652545,62.099115688739104,61.55706732878431,61.66547775268555,11000900,0.0,0.0
2024-05-21 00:00:00-04:00,61.91186928594789,62.06955616412159,61.53736154045343,62.00056838989258,9796200,0.0,0.0
2024-05-22 00:00:00-04:00,61.803455290935254,62.10897524459546,61.754178849261415,62.089263916015625,7419400,0.0,0.0
2024-05-23 00:00:00-04:00,61.586636184394905,61.97099768027067,61.15299448890316,61.19241714477539,9834300,0.0,0.0
2024-05-24 00:00:00-04:00,61.32054247906537,61.51764825083909,61.074156504796605,61.103721618652344,8200700,0.0,0.0
2024-05-28 00:00:00-04:00,60.89675782338862,61.231842896139554,60.51239630808199,60.92632293701172,12347000,0.0,0.0
2024-05-29 00:00:00-04:00,60.58138124489446,60.98545407022663,60.18716220379173,60.80805587768555,11861800,0.0,0.0
2024-05-30 00:00:00-04:00,60.95588593066414,61.18256432572958,60.70949996690308,61.074153900146484,9436800,0.0,0.0
2024-05-31 00:00:00-04:00,61.093869003122116,62.118831818437066,60.79820282069974,62.02027893066406,19816600,0.0,0.0
2024-06-03 00:00:00-04:00,61.803458066101435,62.17796580683187,61.54721830216062,62.02027893066406,9369000,0.0,0.0
2024-06-04 00:00:00-04:00,62.286374222235466,63.04524346408024,62.03013070704032,63.01567459106445,11895600,0.0,0.0
2024-06-05 00:00:00-04:00,63.06495558182515,63.14379713856655,62.43420433013594,62.99596405029297,9632500,0.0,0.0
2024-06-06 00:00:00-04:00,62.99596259189212,63.42960430236132,62.91712103697596,63.22264099121094,8658500,0.0,0.0
2024-06-07 00:00:00-04:00,63.16350513099965,63.29163065060945,62.88755780078135,62.98611068725586,9523100,0.0,0.0
2024-06-10 00:00:00-04:00,63.01567325378533,63.06495345458199,62.453913552577006,62.67073440551758,15687100,0.0,0.0
2024-06-11 00:00:00-04:00,62.67073598178289,62.72986996849531,62.15825270893001,62.63131332397461,8396000,0.0,0.0
2024-06-12 00:00:00-04:00,62.7692888137972,62.7692888137972,61.78374492673117,61.97100067138672,9569600,0.0,0.0
2024-06-13 00:00:00-04:00,61.95128879611546,62.1286869949869,61.547215956364205,62.079410552978516,9668900,0.0,0.0
2024-06-14 00:00:00-04:00,61.95525907068533,62.26314587294723,61.667232755446676,62.12409973144531,8179200,0.485,0.0
2024-06-17 00:00:00-04:00,61.94532482621627,62.47171865988556,61.756619890356376,62.19362258911133,10532700,0.0,0.0
2024-06-18 00:00:00-04:00,62.104234683294074,62.392260994950476,62.0148473379084,62.203556060791016,10651700,0.0,0.0
2024-06-20 00:00:00-04:00,61.97512556676898,62.312810689110144,61.52818881826989,61.756622314453125,13306300,0.0,0.0
2024-06-21 00:00:00-04:00,61.756618913411614,62.670352847823686,61.756618913411614,62.34260177612305,28282200,0.0,0.0
2024-06-24 00:00:00-04:00,62.561108458165315,63.62381883318815,62.48165135233744,63.5344352722168,13212500,0.0,0.0
2024-06-25 00:00:00-04:00,63.504636807184745,63.633752709476234,63.07756433621726,63.40531921386719,10546800,0.0,0.0
2024-06-26 00:00:00-04:00,62.968315885122685,63.67348064148272,62.799471431661054,63.6138916015625,9402500,0.0,0.0
2024-06-27 00:00:00-04:00,63.61389200591858,63.83238767949709,63.18681574767704,63.4748420715332,8494100,0.0,0.0
2024-06-28 00:00:00-04:00,63.464911539578544,63.62381817213659,63.08749786826413,63.21661376953125,17358800,0.0,0.0
2024-07-01 00:00:00-04:00,63.594022014099835,63.862187842213736,62.69021830595632,62.84912872314453,10033400,0.0,0.0
2024-07-02 00:00:00-04:00,62.829264312737315,62.948449966915405,62.43199016497992,62.72001647949219,8878200,0.0,0.0
2024-07-03 00:00:00-04:00,62.75974233455098,63.2364735933917,62.501514323450145,62.8987922668457,9154200,0.0,0.0
2024-07-05 00:00:00-04:00,62.898790408071044,63.35565737736841,62.57103554614697,63.32585906982422,11735500,0.0,0.0
2024-07-08 00:00:00-04:00,63.15701863901659,63.15701863901659,62.4121253560224,62.531307220458984,11235100,0.0,0.0
2024-07-09 00:00:00-04:00,62.63062886248648,62.7994695220908,62.16382785744811,62.263145446777344,11657500,0.0,0.0
2024-07-10 00:00:00-04:00,62.292943356009566,62.43198949567015,61.865870904924535,62.40219497680664,11930400,0.0,0.0
2024-07-11 00:00:00-04:00,62.2134859679437,63.02790231540131,61.97512224068559,62.670352935791016,11431600,0.0,0.0
2024-07-12 00:00:00-04:00,63.02790216841255,63.67347785661703,62.958379099064146,63.26626968383789,9201500,0.0,0.0
2024-07-15 00:00:00-04:00,63.355658444048615,63.5046348293852,62.91865195412558,62.97824478149414,8207500,0.0,0.0
2024-07-16 00:00:00-04:00,62.99810916460386,63.87211456849242,62.958380612957136,63.8323860168457,9025100,0.0,0.0
2024-07-17 00:00:00-04:00,64.03103191307083,64.94476591338581,63.97144287140367,64.7659912109375,12508200,0.0,0.0
2024-07-18 00:00:00-04:00,64.35878038046671,65.3618978432701,64.27932328120127,64.74612426757812,11128200,0.0,0.0
2024-07-19 00:00:00-04:00,65.19305907310331,65.19305907310331,64.3786427257285,64.84544372558594,13775700,0.0,0.0
2024-07-22 00:00:00-04:00,64.8057145192792,64.84544306965736,63.88204656096405,64.3289794921875,11794200,0.0,0.0
2024-07-23 00:00:00-04:00,64.98449359255436,65.59034076617434,64.40844093936704,64.51769256591797,11810300,0.0,0.0
2024-07-24 00:00:00-04:00,64.64680156389122,65.5208145341657,64.38857734762496,65.36190032958984,13244600,0.0,0.0
2024-07-25 00:00:00-04:00,65.59033792714602,66.43454880513305,65.41156323484142,65.62013244628906,16328600,0.0,0.0
2024-07-26 00:00:00-04:00,65.62012956159391,66.65304911867432,65.56054052592741,66.59346008300781,13530100,0.0,0.0
2024-07-29 00:00:00-04:00,66.42461686067762,66.57359703852165,65.93795535200391,66.37496185302734,12140200,0.0,0.0
2024-07-30 00:00:00-04:00,66.02734340452876,67.3681497875821,65.90815775233321,67.21916961669922,13258000,0.0,0.0
2024-07-31 00:00:00-04:00,67.04039555336833,67.1496471745399,66.1564561293048,66.28556823730469,15576800,0.0,0.0
2024-08-01 00:00:00-04:00,66.54379857410251,67.64624121637662,66.24583823607583,67.49726104736328,16495900,0.0,0.0
2024-08-02 00:00:00-04:00,68.06338476409287,69.19562201012523,67.2291078785729,68.85794067382812,22514800,0.0,0.0
2024-08-05 00:00:00-04:00,68.52024616189733,69.07643828424915,67.26883093585953,67.63630676269531,25484300,0.0,0.0
2024-08-06 00:00:00-04:00,67.68597225359534,68.3712689323227,67.3085548012346,67.58665466308594,12969100,0.0,0.0
2024-08-07 00:00:00-04:00,67.58665394739188,68.70895710541195,67.36815070411713,67.99385833740234,13365300,0.0,0.0
2024-08-08 00:00:00-04:00,67.53699112812353,68.39113603388081,67.388010955734,68.26202392578125,15240900,0.0,0.0
2024-08-09 00:00:00-04:00,68.23222468445204,68.32161582260477,67.78529172602832,68.21236419677734,12080400,0.0,0.0
2024-08-12 00:00:00-04:00,67.98392572231539,68.0733168589031,67.36815210837435,67.7058334350586,11012300,0.0,0.0
2024-08-13 00:00:00-04:00,67.61644846648454,68.14283851031207,67.54692539611952,67.99385833740234,9877600,0.0,0.0
2024-08-14 00:00:00-04:00,67.76542938312927,68.42093154270141,67.6661042151351,68.11304473876953,14328000,0.0,0.0
2024-08-15 00:00:00-04:00,68.15277689013946,68.45072967751976,68.03359122871925,68.18257141113281,11285100,0.0,0.0
2024-08-16 00:00:00-04:00,68.371272568191,68.82814714823364,68.17263737660912,68.7089614868164,12651200,0.0,0.0
2024-08-19 00:00:00-04:00,68.87779841299482,68.94732148401367,68.38120288358974,68.51032257080078,9843900,0.0,0.0
2024-08-20 00:00:00-04:00,68.52024886759064,68.9175268056877,68.30174562276494,68.9075927734375,11957400,0.0,0.0
2024-08-21 00:00:00-04:00,69.00691466410554,69.65248275822985,68.85793449721298,69.09629821777344,8792400,0.0,0.0
2024-08-22 00:00:00-04:00,69.44391978473666,69.44391978473666,68.32161657137384,68.85794067382812,12509200,0.0,0.0
2024-08-23 00:00:00-04:00,68.92746017502687,69.37439311518365,68.47059320271542,69.31480407714844,11834700,0.0,0.0
2024-08-26 00:00:00-04:00,69.35453324622313,70.43710785988836,69.2552156561308,70.35765075683594,12912200,0.0,0.0
2024-08-27 00:00:00-04:00,70.83438601188111,71.04295522493955,70.56622776007639,71.0131607055664,16988400,0.0,0.0
2024-08-28 00:00:00-04:00,71.1224132068293,71.32104839006834,70.8145263995748,71.26145935058594,13272600,0.0,0.0
2024-08-29 00:00:00-04:00,71.41043755257543,71.72825838343957,70.74500137192962,71.55941772460938,17201700,0.0,0.0
